A000000001,1000000000001,シャツ1,衣服,1000,100,20200818
A000000002,1000000000002,シャツ2,衣服,2000,200,20200818
A000000003,1000000000003,シャツ3,衣服,3000,300,20200818
A000000004,1000000000004,シャツ4,衣服,4000,400,20200818
B000000001,2000000000001,ペン1,事務用品,100,10,20200818
B000000002,2000000000002,ペン2,事務用品,200,20,20200818
B000000003,2000000000003,ペン3,事務用品,300,30,20200818
B000000004,2000000000004,ペン4,事務用品,2000,500,20220101
C000000008,3000000000001,燃えるゴミ用ゴミ袋,生活用品,500,20,20220222
C000000009,3000000000002,燃えないゴミ用ゴミ袋,生活用品,500,20,20220222
C000000010,3000000000003,リサイクル用ゴミ袋,生活用品,500,20,20000222
C000000011,3000000000004,燃えないゴミ用ゴミ袋,生活用品,10000,20,20220222
